1816-12-01	Asia	-7.257000000000001	7.3478922231614545	10.173638210036316
1817-01-01	Asia	-8.056000000000001	7.3478922231614545	10.173638210036316
1817-02-01	Asia	-4.15	7.3478922231614545	10.173638210036316
1817-12-01	Asia	-9.253	7.3478922231614545	10.173638210036316
1818-01-01	Asia	-8.118	7.3478922231614545	10.173638210036316
1818-02-01	Asia	-7.1709999999999985	7.3478922231614545	10.173638210036316
1818-12-01	Asia	-6.403	7.3478922231614545	10.173638210036316
1819-01-01	Asia	-8.816	7.3478922231614545	10.173638210036316
1819-02-01	Asia	-6.436	7.3478922231614545	10.173638210036316
1819-12-01	Asia	-7.324999999999998	7.3478922231614545	10.173638210036316
1820-02-01	Asia	-6.606999999999998	7.3478922231614545	10.173638210036316
1820-12-01	Asia	-7.422999999999999	7.3478922231614545	10.173638210036316
1821-01-01	Asia	-6.3740000000000006	7.3478922231614545	10.173638210036316
1821-02-01	Asia	-3.864	7.3478922231614545	10.173638210036316
1821-12-01	Asia	-6.002000000000001	7.3478922231614545	10.173638210036316
1822-01-01	Asia	-6.766	7.3478922231614545	10.173638210036316
1822-02-01	Asia	-3.24	7.3478922231614545	10.173638210036316
1822-12-01	Asia	-7.510999999999999	7.3478922231614545	10.173638210036316
1823-01-01	Asia	-8.327	7.3478922231614545	10.173638210036316
1823-02-01	Asia	-5.6610000000000005	7.3478922231614545	10.173638210036316
1823-12-01	Asia	-6.464	7.3478922231614545	10.173638210036316
1824-01-01	Asia	-7.36	7.3478922231614545	10.173638210036316
1824-02-01	Asia	-5.0	7.3478922231614545	10.173638210036316
1824-12-01	Asia	-3.294	7.3478922231614545	10.173638210036316
1825-01-01	Asia	-6.28	7.3478922231614545	10.173638210036316
1825-02-01	Asia	-5.066	7.3478922231614545	10.173638210036316
1825-12-01	Asia	-5.77	7.3478922231614545	10.173638210036316
1826-01-01	Asia	-7.7139999999999995	7.3478922231614545	10.173638210036316
1826-02-01	Asia	-6.9670000000000005	7.3478922231614545	10.173638210036316
1826-12-01	Asia	-3.7030000000000003	7.3478922231614545	10.173638210036316
1827-01-01	Asia	-5.779	7.3478922231614545	10.173638210036316
1827-02-01	Asia	-4.088	7.3478922231614545	10.173638210036316
1827-12-01	Asia	-6.377000000000001	7.3478922231614545	10.173638210036316
1828-01-01	Asia	-9.839	7.3478922231614545	10.173638210036316
1828-02-01	Asia	-6.707000000000001	7.3478922231614545	10.173638210036316
1828-12-01	Asia	-6.103	7.3478922231614545	10.173638210036316
1829-01-01	Asia	-7.881	7.3478922231614545	10.173638210036316
1829-02-01	Asia	-6.117000000000001	7.3478922231614545	10.173638210036316
1829-12-01	Asia	-6.43	7.3478922231614545	10.173638210036316
1830-01-01	Asia	-6.814	7.3478922231614545	10.173638210036316
1830-02-01	Asia	-3.977	7.3478922231614545	10.173638210036316
1830-12-01	Asia	-4.141	7.3478922231614545	10.173638210036316
1831-01-01	Asia	-7.807	7.3478922231614545	10.173638210036316
1831-02-01	Asia	-5.867999999999999	7.3478922231614545	10.173638210036316
1831-12-01	Asia	-6.284	7.3478922231614545	10.173638210036316
1832-01-01	Asia	-8.355	7.3478922231614545	10.173638210036316
1832-02-01	Asia	-5.532	7.3478922231614545	10.173638210036316
1832-12-01	Asia	-8.111	7.3478922231614545	10.173638210036316
1833-01-01	Asia	-7.772	7.3478922231614545	10.173638210036316
1833-02-01	Asia	-5.183	7.3478922231614545	10.173638210036316
1833-12-01	Asia	-5.816	7.3478922231614545	10.173638210036316
1834-01-01	Asia	-9.96	7.3478922231614545	10.173638210036316
1834-02-01	Asia	-5.82	7.3478922231614545	10.173638210036316
1834-12-01	Asia	-5.1019999999999985	7.3478922231614545	10.173638210036316
1835-01-01	Asia	-6.6190000000000015	7.3478922231614545	10.173638210036316
1835-02-01	Asia	-4.254	7.3478922231614545	10.173638210036316
1835-12-01	Asia	-8.094999999999999	7.3478922231614545	10.173638210036316
1836-01-01	Asia	-7.727	7.3478922231614545	10.173638210036316
1836-02-01	Asia	-5.629	7.3478922231614545	10.173638210036316
1836-12-01	Asia	-5.412000000000001	7.3478922231614545	10.173638210036316
1837-01-01	Asia	-7.526000000000002	7.3478922231614545	10.173638210036316
1837-02-01	Asia	-5.06	7.3478922231614545	10.173638210036316
1837-12-01	Asia	-6.066	7.3478922231614545	10.173638210036316
1838-01-01	Asia	-11.357000000000001	7.3478922231614545	10.173638210036316
1838-02-01	Asia	-6.456	7.3478922231614545	10.173638210036316
1838-12-01	Asia	-5.7799999999999985	7.3478922231614545	10.173638210036316
1839-01-01	Asia	-7.0950000000000015	7.3478922231614545	10.173638210036316
1839-02-01	Asia	-4.3839999999999995	7.3478922231614545	10.173638210036316
1839-12-01	Asia	-9.076	7.3478922231614545	10.173638210036316
1840-01-01	Asia	-7.0840000000000005	7.3478922231614545	10.173638210036316
1840-02-01	Asia	-6.105	7.3478922231614545	10.173638210036316
1840-12-01	Asia	-6.992000000000001	7.3478922231614545	10.173638210036316
1841-01-01	Asia	-9.532	7.3478922231614545	10.173638210036316
1841-02-01	Asia	-5.747999999999998	7.3478922231614545	10.173638210036316
1841-12-01	Asia	-6.55	7.3478922231614545	10.173638210036316
1842-01-01	Asia	-8.109	7.3478922231614545	10.173638210036316
1842-02-01	Asia	-4.829	7.3478922231614545	10.173638210036316
1842-12-01	Asia	-4.878	7.3478922231614545	10.173638210036316
1843-01-01	Asia	-6.66	7.3478922231614545	10.173638210036316
1843-12-01	Asia	-4.651	7.3478922231614545	10.173638210036316
1844-01-01	Asia	-6.744	7.3478922231614545	10.173638210036316
1844-02-01	Asia	-6.013	7.3478922231614545	10.173638210036316
1844-12-01	Asia	-7.678999999999999	7.3478922231614545	10.173638210036316
1845-01-01	Asia	-7.294	7.3478922231614545	10.173638210036316
1845-02-01	Asia	-6.749	7.3478922231614545	10.173638210036316
1845-12-01	Asia	-7.369	7.3478922231614545	10.173638210036316
1846-01-01	Asia	-6.882999999999999	7.3478922231614545	10.173638210036316
1846-02-01	Asia	-4.146	7.3478922231614545	10.173638210036316
1846-12-01	Asia	-4.901	7.3478922231614545	10.173638210036316
1847-01-01	Asia	-7.1450000000000005	7.3478922231614545	10.173638210036316
1847-02-01	Asia	-4.394	7.3478922231614545	10.173638210036316
1847-12-01	Asia	-7.662999999999999	7.3478922231614545	10.173638210036316
1848-01-01	Asia	-10.071000000000002	7.3478922231614545	10.173638210036316
1848-02-01	Asia	-3.912	7.3478922231614545	10.173638210036316
1848-12-01	Asia	-6.339	7.3478922231614545	10.173638210036316
1849-01-01	Asia	-7.04	7.3478922231614545	10.173638210036316
1849-02-01	Asia	-4.33	7.3478922231614545	10.173638210036316
1849-12-01	Asia	-7.303999999999999	7.3478922231614545	10.173638210036316
1850-01-01	Asia	-9.806	7.3478922231614545	10.173638210036316
1850-02-01	Asia	-4.6160000000000005	7.3478922231614545	10.173638210036316
